#epoch	m_idx	m_form	m_sym	ael	ael*lambda_ae
269	 9 	 Na2 	 Na2 	 4.974203957260772e-07 	 4.974203957260772e-07
269	 20 	 CH 	 CH 	 1.1018594253510897e-06 	 1.1018594253510897e-06
269	 8 	 HLi 	 LiH 	 2.900667410700623e-05 	 2.900667410700623e-05
269	 16 	 CH2 	 CH2 	 0.003984661259566606 	 0.003984661259566606
269	 24 	 C 	 C 	 7.205135587835057e-06 	 7.205135587835057e-06
269	 25 	 Li 	 Li 	 7.597095021271527e-06 	 7.597095021271527e-06
269	 23 	 HF2 	 HF2 	 0.0019392994713292064 	 0.0019392994713292064
269	 7 	 CO 	 OC 	 0.00039859038206716956 	 0.00039859038206716956
269	 21 	 HN2O 	 HON2 	 0.003849592997905706 	 0.003849592997905706
269	 2 	 FLi 	 LiF 	 0.006721080086510065 	 0.006721080086510065
269	 13 	 O3 	 O3 	 0.002696569299893954 	 0.002696569299893954
269	 0 	 H2 	 H2 	 2.1345542784508173e-05 	 2.1345542784508173e-05
269	 19 	 HO 	 OH 	 3.7341916826754856e-05 	 3.7341916826754856e-05
269	 5 	 F2 	 F2 	 0.00041612856357229385 	 0.00041612856357229385
269	 15 	 CH3 	 CH3 	 9.401332176390505e-05 	 9.401332176390505e-05
269	 6 	 C2H2 	 C2H2 	 8.710616016839679e-05 	 8.710616016839679e-05
269	 18 	 H3N 	 NH3 	 0.001072324169401544 	 0.001072324169401544
269	 17 	 H2O 	 OH2 	 0.0005207581263998019 	 0.0005207581263998019
269	 14 	 N2O 	 N2O 	 0.0037814771329328545 	 0.0037814771329328545
269	 1 	 N2 	 N2 	 3.1216640750244576e-06 	 3.1216640750244576e-06
269	 12 	 HN 	 NH 	 0.0013558554916033023 	 0.0013558554916033023
269	 10 	 NO 	 NO 	 3.4971868590768e-05 	 3.4971868590768e-05
269	 3 	 CHN 	 CNH 	 0.0032824897807455073 	 0.0032824897807455073
269	 22 	 CH4O 	 CH4O 	 0.00015311060184453878 	 0.00015311060184453878
269	 4 	 CO2 	 CO2 	 0.007272263883255884 	 0.007272263883255884
270	 2 	 FLi 	 LiF 	 0.006718677915120074 	 0.006718677915120074
270	 4 	 CO2 	 CO2 	 0.007278172618196908 	 0.007278172618196908
270	 10 	 NO 	 NO 	 3.501149106315033e-05 	 3.501149106315033e-05
270	 22 	 CH4O 	 CH4O 	 0.0001531109293354798 	 0.0001531109293354798
270	 0 	 H2 	 H2 	 2.2300238829936923e-05 	 2.2300238829936923e-05
270	 20 	 CH 	 CH 	 1.088881515682387e-06 	 1.088881515682387e-06
270	 1 	 N2 	 N2 	 3.1201531080144368e-06 	 3.1201531080144368e-06
270	 5 	 F2 	 F2 	 0.00041622961396853216 	 0.00041622961396853216
270	 16 	 CH2 	 CH2 	 0.003985103498995677 	 0.003985103498995677
270	 8 	 HLi 	 LiH 	 2.9084453034048926e-05 	 2.9084453034048926e-05
270	 15 	 CH3 	 CH3 	 9.354070731733887e-05 	 9.354070731733887e-05
270	 21 	 HN2O 	 HON2 	 0.003849606488954176 	 0.003849606488954176
270	 6 	 C2H2 	 C2H2 	 8.700891633964837e-05 	 8.700891633964837e-05
270	 13 	 O3 	 O3 	 0.0026963680246536123 	 0.0026963680246536123
270	 18 	 H3N 	 NH3 	 0.0010737188377989038 	 0.0010737188377989038
270	 24 	 C 	 C 	 7.254446897848654e-06 	 7.254446897848654e-06
270	 25 	 Li 	 Li 	 9.459130754825758e-06 	 9.459130754825758e-06
270	 23 	 HF2 	 HF2 	 0.0019393105384767574 	 0.0019393105384767574
270	 11 	 NO2 	 NO2 	 0.0036080645280916783 	 0.0036080645280916783
270	 9 	 Na2 	 Na2 	 4.978209308541484e-07 	 4.978209308541484e-07
270	 14 	 N2O 	 N2O 	 0.003783088715621092 	 0.003783088715621092
270	 7 	 CO 	 OC 	 0.00039888889128942217 	 0.00039888889128942217
270	 12 	 HN 	 NH 	 0.0013562995913347599 	 0.0013562995913347599
270	 17 	 H2O 	 OH2 	 0.0005207225846215556 	 0.0005207225846215556
270	 3 	 CHN 	 CNH 	 0.0032835327060528876 	 0.0032835327060528876
270	 19 	 HO 	 OH 	 3.731491540530095e-05 	 3.731491540530095e-05
271	 21 	 HN2O 	 HON2 	 0.0038496173676408436 	 0.0038496173676408436
271	 8 	 HLi 	 LiH 	 2.9059301287968062e-05 	 2.9059301287968062e-05
271	 10 	 NO 	 NO 	 3.509508230676092e-05 	 3.509508230676092e-05
271	 12 	 HN 	 NH 	 0.0013559789822045214 	 0.0013559789822045214
271	 1 	 N2 	 N2 	 2.909666431958046e-06 	 2.909666431958046e-06
271	 22 	 CH4O 	 CH4O 	 0.00015311349379128179 	 0.00015311349379128179
271	 16 	 CH2 	 CH2 	 0.0039852702566673765 	 0.0039852702566673765
271	 20 	 CH 	 CH 	 1.0886436376881936e-06 	 1.0886436376881936e-06
271	 11 	 NO2 	 NO2 	 0.003609181497041874 	 0.003609181497041874
271	 4 	 CO2 	 CO2 	 0.0072764168353096955 	 0.0072764168353096955
271	 3 	 CHN 	 CNH 	 0.003280971085258077 	 0.003280971085258077
271	 6 	 C2H2 	 C2H2 	 8.147153358777196e-05 	 8.147153358777196e-05
271	 25 	 Li 	 Li 	 8.643076762299903e-06 	 8.643076762299903e-06
271	 23 	 HF2 	 HF2 	 0.0019393184536735024 	 0.0019393184536735024
271	 13 	 O3 	 O3 	 0.0026994395660477517 	 0.0026994395660477517
271	 15 	 CH3 	 CH3 	 9.402605992073336e-05 	 9.402605992073336e-05
271	 17 	 H2O 	 OH2 	 0.000520815137890931 	 0.000520815137890931
271	 2 	 FLi 	 LiF 	 0.006710210494731165 	 0.006710210494731165
271	 9 	 Na2 	 Na2 	 4.979086914958632e-07 	 4.979086914958632e-07
271	 14 	 N2O 	 N2O 	 0.0037812963262778615 	 0.0037812963262778615
271	 24 	 C 	 C 	 7.0130057783461045e-06 	 7.0130057783461045e-06
271	 0 	 H2 	 H2 	 2.1888160123265597e-05 	 2.1888160123265597e-05
271	 7 	 CO 	 OC 	 0.0003991764457672301 	 0.0003991764457672301
271	 18 	 H3N 	 NH3 	 0.0010738915363523326 	 0.0010738915363523326
271	 5 	 F2 	 F2 	 0.0004162680107979764 	 0.0004162680107979764
271	 19 	 HO 	 OH 	 3.734616884754356e-05 	 3.734616884754356e-05
272	 24 	 C 	 C 	 7.251113253245524e-06 	 7.251113253245524e-06
272	 9 	 Na2 	 Na2 	 4.968496320827542e-07 	 4.968496320827542e-07
272	 1 	 N2 	 N2 	 3.00054757233478e-06 	 3.00054757233478e-06
272	 12 	 HN 	 NH 	 0.001356096987741459 	 0.001356096987741459
272	 4 	 CO2 	 CO2 	 0.007278583485324608 	 0.007278583485324608
272	 21 	 HN2O 	 HON2 	 0.0038496370191452387 	 0.0038496370191452387
272	 11 	 NO2 	 NO2 	 0.003610986395768442 	 0.003610986395768442
272	 19 	 HO 	 OH 	 3.725057484007171e-05 	 3.725057484007171e-05
272	 2 	 FLi 	 LiF 	 0.006714740024494223 	 0.006714740024494223
272	 15 	 CH3 	 CH3 	 9.401898503980678e-05 	 9.401898503980678e-05
272	 0 	 H2 	 H2 	 2.363767003707899e-05 	 2.363767003707899e-05
272	 25 	 Li 	 Li 	 8.063465877838476e-06 	 8.063465877838476e-06
272	 20 	 CH 	 CH 	 1.093646844794709e-06 	 1.093646844794709e-06
272	 7 	 CO 	 OC 	 0.00039864419670356454 	 0.00039864419670356454
272	 5 	 F2 	 F2 	 0.0004162113195313085 	 0.0004162113195313085
272	 16 	 CH2 	 CH2 	 0.003984856956274716 	 0.003984856956274716
272	 17 	 H2O 	 OH2 	 0.0005204512043605374 	 0.0005204512043605374
272	 18 	 H3N 	 NH3 	 0.0010731389653689004 	 0.0010731389653689004
272	 13 	 O3 	 O3 	 0.002697936661489458 	 0.002697936661489458
272	 22 	 CH4O 	 CH4O 	 0.00015311635760914625 	 0.00015311635760914625
272	 14 	 N2O 	 N2O 	 0.0037824125452121955 	 0.0037824125452121955
272	 3 	 CHN 	 CNH 	 0.00328269505322365 	 0.00328269505322365
272	 8 	 HLi 	 LiH 	 2.8738902322417517e-05 	 2.8738902322417517e-05
272	 23 	 HF2 	 HF2 	 0.0019393335978896908 	 0.0019393335978896908
272	 6 	 C2H2 	 C2H2 	 8.688235185197109e-05 	 8.688235185197109e-05
272	 10 	 NO 	 NO 	 3.505303286687743e-05 	 3.505303286687743e-05
273	 18 	 H3N 	 NH3 	 0.001072337499318093 	 0.001072337499318093
273	 1 	 N2 	 N2 	 3.116299932269965e-06 	 3.116299932269965e-06
273	 15 	 CH3 	 CH3 	 9.412071961074437e-05 	 9.412071961074437e-05
273	 13 	 O3 	 O3 	 0.002696872306483083 	 0.002696872306483083
273	 6 	 C2H2 	 C2H2 	 8.19869550326449e-05 	 8.19869550326449e-05
273	 5 	 F2 	 F2 	 0.00041641762044350016 	 0.00041641762044350016
273	 0 	 H2 	 H2 	 2.284084811672538e-05 	 2.284084811672538e-05
273	 7 	 CO 	 OC 	 0.00039867354957072546 	 0.00039867354957072546
273	 17 	 H2O 	 OH2 	 0.000520656281261581 	 0.000520656281261581
273	 10 	 NO 	 NO 	 3.507197945144768e-05 	 3.507197945144768e-05
273	 23 	 HF2 	 HF2 	 0.0019393232749256222 	 0.0019393232749256222
273	 3 	 CHN 	 CNH 	 0.003284052799299193 	 0.003284052799299193
273	 20 	 CH 	 CH 	 1.0854889071805873e-06 	 1.0854889071805873e-06
273	 9 	 Na2 	 Na2 	 4.981563865734027e-07 	 4.981563865734027e-07
273	 12 	 HN 	 NH 	 0.001355972364736698 	 0.001355972364736698
273	 24 	 C 	 C 	 7.0266943732029675e-06 	 7.0266943732029675e-06
273	 21 	 HN2O 	 HON2 	 0.003849605075629955 	 0.003849605075629955
273	 19 	 HO 	 OH 	 3.729507208698069e-05 	 3.729507208698069e-05
273	 8 	 HLi 	 LiH 	 2.887765106912634e-05 	 2.887765106912634e-05
273	 25 	 Li 	 Li 	 9.978514539842305e-06 	 9.978514539842305e-06
273	 4 	 CO2 	 CO2 	 0.007277846711824955 	 0.007277846711824955
273	 2 	 FLi 	 LiF 	 0.006720703832226298 	 0.006720703832226298
273	 11 	 NO2 	 NO2 	 0.00360997273738655 	 0.00360997273738655
273	 22 	 CH4O 	 CH4O 	 0.00015311469048242328 	 0.00015311469048242328
273	 16 	 CH2 	 CH2 	 0.0039857008423145966 	 0.0039857008423145966
273	 14 	 N2O 	 N2O 	 0.003778844038523135 	 0.003778844038523135
274	 10 	 NO 	 NO 	 3.508845049798594e-05 	 3.508845049798594e-05
274	 17 	 H2O 	 OH2 	 0.000520663806686896 	 0.000520663806686896
274	 12 	 HN 	 NH 	 0.0013556548758194159 	 0.0013556548758194159
274	 8 	 HLi 	 LiH 	 2.8723808725452125e-05 	 2.8723808725452125e-05
274	 2 	 FLi 	 LiF 	 0.006722588632098241 	 0.006722588632098241
274	 9 	 Na2 	 Na2 	 4.938361870559715e-07 	 4.938361870559715e-07
274	 20 	 CH 	 CH 	 1.0833289249724177e-06 	 1.0833289249724177e-06
274	 6 	 C2H2 	 C2H2 	 8.172034976883771e-05 	 8.172034976883771e-05
