#epoch	m_idx	m_form	m_sym	ael	ael*lambda_ae
64	 6 	 F2 	 F2 	 6.678907139006163e-05 	 6.678907139006163e-05
64	 17 	 N2O 	 N2O 	 0.002493618131637478 	 0.002493618131637478
64	 29 	 N 	 N 	 7.275113935451093e-05 	 7.275113935451093e-05
64	 22 	 HO 	 OH 	 1.6683273149823885e-05 	 1.6683273149823885e-05
64	 30 	 Na 	 Na 	 4.665027080551909e-06 	 4.665027080551909e-06
64	 0 	 H2 	 H2 	 4.9557700681564365e-05 	 4.9557700681564365e-05
64	 26 	 F 	 F 	 5.258489436843422e-06 	 5.258489436843422e-06
64	 18 	 CH3 	 CH3 	 0.000593866016457311 	 0.000593866016457311
64	 1 	 N2 	 N2 	 7.578999698154085e-06 	 7.578999698154085e-06
64	 24 	 C 	 C 	 7.961917005927619e-05 	 7.961917005927619e-05
65	 1 	 N2 	 N2 	 7.345478978559143e-06 	 7.345478978559143e-06
65	 13 	 NO 	 NO 	 5.02750010617062e-05 	 5.02750010617062e-05
65	 16 	 O3 	 O3 	 0.0017258886842830192 	 0.0017258886842830192
65	 23 	 CH 	 CH 	 3.5490254727177244e-06 	 3.5490254727177244e-06
65	 36 	 C 	 C 	 4.40989452927299e-05 	 4.40989452927299e-05
65	 15 	 HN 	 NH 	 0.00011672205546209561 	 0.00011672205546209561
65	 14 	 NO2 	 NO2 	 0.002935019198994613 	 0.002935019198994613
65	 11 	 HLi 	 LiH 	 3.0054013877578385e-05 	 3.0054013877578385e-05
65	 8 	 C2H2 	 C2H2 	 2.963412848455013e-05 	 2.963412848455013e-05
65	 24 	 C 	 C 	 7.951776589701372e-05 	 7.951776589701372e-05
65	 6 	 F2 	 F2 	 6.715851058021244e-05 	 6.715851058021244e-05
65	 22 	 HO 	 OH 	 1.668726007505751e-05 	 1.668726007505751e-05
65	 19 	 CH2 	 CH2 	 0.00048382935048889276 	 0.00048382935048889276
65	 25 	 Cl 	 Cl 	 1.0645894186762987e-05 	 1.0645894186762987e-05
65	 28 	 Li 	 Li 	 8.835380907370725e-06 	 8.835380907370725e-06
65	 0 	 H2 	 H2 	 4.951487643272567e-05 	 4.951487643272567e-05
65	 31 	 O 	 O 	 2.616502994709855e-05 	 2.616502994709855e-05
65	 4 	 CO2 	 CO2 	 0.010108953774395048 	 0.010108953774395048
65	 35 	 HF2 	 HF2 	 0.0014309632498304837 	 0.0014309632498304837
65	 3 	 CHN 	 CNH 	 0.004541449504449878 	 0.004541449504449878
65	 17 	 N2O 	 N2O 	 0.002507170993908099 	 0.002507170993908099
65	 9 	 CO 	 OC 	 0.0004851211444542668 	 0.0004851211444542668
65	 29 	 N 	 N 	 7.50014355726177e-05 	 7.50014355726177e-05
65	 27 	 H 	 H 	 4.856981472635305e-07 	 4.856981472635305e-07
65	 30 	 Na 	 Na 	 5.9079534183496554e-06 	 5.9079534183496554e-06
65	 18 	 CH3 	 CH3 	 0.0005941417386281918 	 0.0005941417386281918
65	 37 	 Li 	 Li 	 2.799999914202217e-06 	 2.799999914202217e-06
65	 20 	 H2O 	 OH2 	 4.893566524154759e-05 	 4.893566524154759e-05
65	 12 	 Na2 	 Na2 	 5.128997661931475e-07 	 5.128997661931475e-07
65	 21 	 H3N 	 NH3 	 0.00015960587587903372 	 0.00015960587587903372
65	 26 	 F 	 F 	 5.851024223208668e-06 	 5.851024223208668e-06
65	 2 	 FLi 	 LiF 	 0.006613632497251805 	 0.006613632497251805
66	 27 	 H 	 H 	 4.796106129204625e-07 	 4.796106129204625e-07
66	 37 	 Li 	 Li 	 2.7994759532719877e-06 	 2.7994759532719877e-06
66	 29 	 N 	 N 	 7.467865748904944e-05 	 7.467865748904944e-05
66	 20 	 H2O 	 OH2 	 4.9246878750629306e-05 	 4.9246878750629306e-05
66	 16 	 O3 	 O3 	 0.0017403006353567984 	 0.0017403006353567984
66	 23 	 CH 	 CH 	 3.57577850678831e-06 	 3.57577850678831e-06
66	 9 	 CO 	 OC 	 0.00048324508987205894 	 0.00048324508987205894
66	 4 	 CO2 	 CO2 	 0.010089243493998989 	 0.010089243493998989
66	 3 	 CHN 	 CNH 	 0.0045278437307946975 	 0.0045278437307946975
66	 25 	 Cl 	 Cl 	 9.320707547648425e-06 	 9.320707547648425e-06
66	 6 	 F2 	 F2 	 6.779864147314796e-05 	 6.779864147314796e-05
66	 22 	 HO 	 OH 	 1.68140794244989e-05 	 1.68140794244989e-05
66	 2 	 FLi 	 LiF 	 0.006600168649848066 	 0.006600168649848066
66	 14 	 NO2 	 NO2 	 0.0029650628848594297 	 0.0029650628848594297
66	 1 	 N2 	 N2 	 8.052781620145223e-06 	 8.052781620145223e-06
66	 26 	 F 	 F 	 6.028827779682574e-06 	 6.028827779682574e-06
66	 24 	 C 	 C 	 8.177348912285487e-05 	 8.177348912285487e-05
66	 12 	 Na2 	 Na2 	 5.087927879563092e-07 	 5.087927879563092e-07
66	 21 	 H3N 	 NH3 	 0.00016124396505918088 	 0.00016124396505918088
66	 17 	 N2O 	 N2O 	 0.002537536864478873 	 0.002537536864478873
66	 30 	 Na 	 Na 	 6.075632846886769e-06 	 6.075632846886769e-06
66	 18 	 CH3 	 CH3 	 0.000597936548499792 	 0.000597936548499792
66	 11 	 HLi 	 LiH 	 3.008304264288023e-05 	 3.008304264288023e-05
66	 19 	 CH2 	 CH2 	 0.00048618187064724476 	 0.00048618187064724476
66	 15 	 HN 	 NH 	 0.00011773881147356515 	 0.00011773881147356515
66	 31 	 O 	 O 	 2.7392926220105676e-05 	 2.7392926220105676e-05
66	 28 	 Li 	 Li 	 9.154756432998796e-06 	 9.154756432998796e-06
66	 0 	 H2 	 H2 	 4.975649070821501e-05 	 4.975649070821501e-05
66	 36 	 C 	 C 	 4.404757559358595e-05 	 4.404757559358595e-05
66	 35 	 HF2 	 HF2 	 0.0014372889555943887 	 0.0014372889555943887
66	 8 	 C2H2 	 C2H2 	 2.8339777745401523e-05 	 2.8339777745401523e-05
66	 13 	 NO 	 NO 	 5.151839728475269e-05 	 5.151839728475269e-05
67	 16 	 O3 	 O3 	 0.0017551539113406136 	 0.0017551539113406136
67	 13 	 NO 	 NO 	 5.15205039875668e-05 	 5.15205039875668e-05
67	 1 	 N2 	 N2 	 8.439507966928837e-06 	 8.439507966928837e-06
67	 22 	 HO 	 OH 	 1.686231006702671e-05 	 1.686231006702671e-05
67	 36 	 C 	 C 	 4.388820912318601e-05 	 4.388820912318601e-05
67	 8 	 C2H2 	 C2H2 	 2.8280768730305198e-05 	 2.8280768730305198e-05
67	 35 	 HF2 	 HF2 	 0.0014377256004888882 	 0.0014377256004888882
67	 6 	 F2 	 F2 	 6.842579129550215e-05 	 6.842579129550215e-05
67	 4 	 CO2 	 CO2 	 0.010056094061715218 	 0.010056094061715218
67	 15 	 HN 	 NH 	 0.00011776849672779059 	 0.00011776849672779059
67	 37 	 Li 	 Li 	 2.831055536424056e-06 	 2.831055536424056e-06
67	 20 	 H2O 	 OH2 	 4.982571009660403e-05 	 4.982571009660403e-05
67	 24 	 C 	 C 	 8.39166446651884e-05 	 8.39166446651884e-05
67	 9 	 CO 	 OC 	 0.00047932323094868057 	 0.00047932323094868057
67	 11 	 HLi 	 LiH 	 3.004985629732795e-05 	 3.004985629732795e-05
67	 18 	 CH3 	 CH3 	 0.0005966764960899029 	 0.0005966764960899029
67	 2 	 FLi 	 LiF 	 0.006587463989532691 	 0.006587463989532691
67	 0 	 H2 	 H2 	 4.953147945542051e-05 	 4.953147945542051e-05
67	 21 	 H3N 	 NH3 	 0.00016117243768407592 	 0.00016117243768407592
67	 23 	 CH 	 CH 	 3.592546496838425e-06 	 3.592546496838425e-06
67	 17 	 N2O 	 N2O 	 0.002556637732950082 	 0.002556637732950082
67	 27 	 H 	 H 	 4.994369036351889e-07 	 4.994369036351889e-07
67	 29 	 N 	 N 	 8.059914730057069e-05 	 8.059914730057069e-05
67	 3 	 CHN 	 CNH 	 0.0045078639019121725 	 0.0045078639019121725
67	 12 	 Na2 	 Na2 	 5.046862985067064e-07 	 5.046862985067064e-07
67	 14 	 NO2 	 NO2 	 0.002992487803796927 	 0.002992487803796927
67	 25 	 Cl 	 Cl 	 2.003913381351301e-05 	 2.003913381351301e-05
67	 30 	 Na 	 Na 	 8.682370702755906e-06 	 8.682370702755906e-06
67	 28 	 Li 	 Li 	 9.581367619840795e-06 	 9.581367619840795e-06
67	 19 	 CH2 	 CH2 	 0.00048654963415605234 	 0.00048654963415605234
67	 26 	 F 	 F 	 7.32071615154292e-06 	 7.32071615154292e-06
67	 31 	 O 	 O 	 2.920277105842087e-05 	 2.920277105842087e-05
68	 30 	 Na 	 Na 	 6.950732871399101e-06 	 6.950732871399101e-06
68	 9 	 CO 	 OC 	 0.0004779553285178738 	 0.0004779553285178738
68	 14 	 NO2 	 NO2 	 0.002993370798099181 	 0.002993370798099181
68	 11 	 HLi 	 LiH 	 3.024223147049389e-05 	 3.024223147049389e-05
68	 36 	 C 	 C 	 4.400243464783133e-05 	 4.400243464783133e-05
68	 37 	 Li 	 Li 	 2.843286113392073e-06 	 2.843286113392073e-06
68	 19 	 CH2 	 CH2 	 0.000488927517802766 	 0.000488927517802766
68	 21 	 H3N 	 NH3 	 0.0001643916012521616 	 0.0001643916012521616
68	 2 	 FLi 	 LiF 	 0.006594871118587346 	 0.006594871118587346
68	 6 	 F2 	 F2 	 6.905029796075081e-05 	 6.905029796075081e-05
68	 29 	 N 	 N 	 7.45494614520491e-05 	 7.45494614520491e-05
68	 3 	 CHN 	 CNH 	 0.004504141848942284 	 0.004504141848942284
68	 25 	 Cl 	 Cl 	 6.576068578762319e-06 	 6.576068578762319e-06
68	 26 	 F 	 F 	 4.6136972936247095e-06 	 4.6136972936247095e-06
68	 12 	 Na2 	 Na2 	 5.057762039734348e-07 	 5.057762039734348e-07
68	 28 	 Li 	 Li 	 8.931989183805082e-06 	 8.931989183805082e-06
68	 31 	 O 	 O 	 2.4228228460366123e-05 	 2.4228228460366123e-05
68	 17 	 N2O 	 N2O 	 0.0025633255593069853 	 0.0025633255593069853
68	 16 	 O3 	 O3 	 0.0017680767537170043 	 0.0017680767537170043
68	 1 	 N2 	 N2 	 8.826476397693617e-06 	 8.826476397693617e-06
68	 23 	 CH 	 CH 	 3.7425944209391758e-06 	 3.7425944209391758e-06
68	 22 	 HO 	 OH 	 1.7216441488475077e-05 	 1.7216441488475077e-05
68	 24 	 C 	 C 	 7.779432560185674e-05 	 7.779432560185674e-05
68	 35 	 HF2 	 HF2 	 0.0014372947465446527 	 0.0014372947465446527
68	 8 	 C2H2 	 C2H2 	 2.671584759210651e-05 	 2.671584759210651e-05
68	 27 	 H 	 H 	 4.776059286466076e-07 	 4.776059286466076e-07
68	 15 	 HN 	 NH 	 0.00011930295676678618 	 0.00011930295676678618
68	 18 	 CH3 	 CH3 	 0.0006072772618560318 	 0.0006072772618560318
68	 4 	 CO2 	 CO2 	 0.010023194092891513 	 0.010023194092891513
68	 20 	 H2O 	 OH2 	 5.218383063306584e-05 	 5.218383063306584e-05
68	 13 	 NO 	 NO 	 5.239372009912742e-05 	 5.239372009912742e-05
68	 0 	 H2 	 H2 	 5.021587261897917e-05 	 5.021587261897917e-05
69	 3 	 CHN 	 CNH 	 0.004498815556371745 	 0.004498815556371745
69	 18 	 CH3 	 CH3 	 0.0006075939440383134 	 0.0006075939440383134
69	 22 	 HO 	 OH 	 1.716521852328764e-05 	 1.716521852328764e-05
69	 15 	 HN 	 NH 	 0.00011916329871126214 	 0.00011916329871126214
69	 2 	 FLi 	 LiF 	 0.006583432597924032 	 0.006583432597924032
69	 28 	 Li 	 Li 	 9.128272650732302e-06 	 9.128272650732302e-06
69	 25 	 Cl 	 Cl 	 8.358712833135421e-06 	 8.358712833135421e-06
69	 29 	 N 	 N 	 7.549715890405043e-05 	 7.549715890405043e-05
69	 26 	 F 	 F 	 5.349304438047191e-06 	 5.349304438047191e-06
69	 13 	 NO 	 NO 	 5.2685869602867736e-05 	 5.2685869602867736e-05
69	 27 	 H 	 H 	 4.857922801591841e-07 	 4.857922801591841e-07
69	 30 	 Na 	 Na 	 4.77826349098303e-06 	 4.77826349098303e-06
69	 36 	 C 	 C 	 4.3970071773531726e-05 	 4.3970071773531726e-05
69	 19 	 CH2 	 CH2 	 0.0004917251869946017 	 0.0004917251869946017
69	 14 	 NO2 	 NO2 	 0.003011616998296013 	 0.003011616998296013
69	 23 	 CH 	 CH 	 3.746875302356846e-06 	 3.746875302356846e-06
69	 9 	 CO 	 OC 	 0.0004745236678040902 	 0.0004745236678040902
69	 0 	 H2 	 H2 	 5.039206767097263e-05 	 5.039206767097263e-05
69	 16 	 O3 	 O3 	 0.0017840356247188244 	 0.0017840356247188244
69	 8 	 C2H2 	 C2H2 	 2.77095337985484e-05 	 2.77095337985484e-05
69	 11 	 HLi 	 LiH 	 3.061156650955818e-05 	 3.061156650955818e-05
69	 12 	 Na2 	 Na2 	 5.065464167846369e-07 	 5.065464167846369e-07
69	 37 	 Li 	 Li 	 2.8729152037393745e-06 	 2.8729152037393745e-06
69	 17 	 N2O 	 N2O 	 0.0025874693818165725 	 0.0025874693818165725
69	 35 	 HF2 	 HF2 	 0.0014429984740095278 	 0.0014429984740095278
69	 1 	 N2 	 N2 	 9.35918568963824e-06 	 9.35918568963824e-06
69	 24 	 C 	 C 	 8.111280204062528e-05 	 8.111280204062528e-05
69	 31 	 O 	 O 	 2.573155641761093e-05 	 2.573155641761093e-05
69	 6 	 F2 	 F2 	 6.979414196460454e-05 	 6.979414196460454e-05
69	 21 	 H3N 	 NH3 	 0.00016793037881485188 	 0.00016793037881485188
69	 4 	 CO2 	 CO2 	 0.010000390849600572 	 0.010000390849600572
69	 20 	 H2O 	 OH2 	 5.263368619335903e-05 	 5.263368619335903e-05
70	 3 	 CHN 	 CNH 	 0.004483096610756375 	 0.004483096610756375
70	 20 	 H2O 	 OH2 	 5.25196961565238e-05 	 5.25196961565238e-05
70	 8 	 C2H2 	 C2H2 	 2.731317444369878e-05 	 2.731317444369878e-05
70	 19 	 CH2 	 CH2 	 0.0004927835348898888 	 0.0004927835348898888
70	 30 	 Na 	 Na 	 4.685269078877628e-06 	 4.685269078877628e-06
70	 2 	 FLi 	 LiF 	 0.0065629667479877255 	 0.0065629667479877255
70	 13 	 NO 	 NO 	 5.332819691484883e-05 	 5.332819691484883e-05
70	 29 	 N 	 N 	 7.575544495383567e-05 	 7.575544495383567e-05
70	 23 	 CH 	 CH 	 3.77694013529036e-06 	 3.77694013529036e-06
70	 25 	 Cl 	 Cl 	 7.599842278859169e-06 	 7.599842278859169e-06
70	 14 	 NO2 	 NO2 	 0.0030280392428385476 	 0.0030280392428385476
70	 4 	 CO2 	 CO2 	 0.009978961855749218 	 0.009978961855749218
70	 26 	 F 	 F 	 4.893421352185134e-06 	 4.893421352185134e-06
70	 36 	 C 	 C 	 4.3989802977691265e-05 	 4.3989802977691265e-05
70	 37 	 Li 	 Li 	 2.8898269360165478e-06 	 2.8898269360165478e-06
70	 17 	 N2O 	 N2O 	 0.0026062596853617267 	 0.0026062596853617267
70	 35 	 HF2 	 HF2 	 0.0014467975929098847 	 0.0014467975929098847
70	 0 	 H2 	 H2 	 5.050367847807425e-05 	 5.050367847807425e-05
70	 24 	 C 	 C 	 8.194848295543257e-05 	 8.194848295543257e-05
70	 1 	 N2 	 N2 	 9.943382066955052e-06 	 9.943382066955052e-06
70	 9 	 CO 	 OC 	 0.00047051350361333375 	 0.00047051350361333375
70	 16 	 O3 	 O3 	 0.0018060183877521398 	 0.0018060183877521398
70	 22 	 HO 	 OH 	 1.7357386296755383e-05 	 1.7357386296755383e-05
70	 21 	 H3N 	 NH3 	 0.0001695287553781887 	 0.0001695287553781887
70	 12 	 Na2 	 Na2 	 5.057932625777209e-07 	 5.057932625777209e-07
70	 27 	 H 	 H 	 4.87998713314596e-07 	 4.87998713314596e-07
70	 6 	 F2 	 F2 	 7.087055180601019e-05 	 7.087055180601019e-05
70	 31 	 O 	 O 	 2.6697723857805875e-05 	 2.6697723857805875e-05
70	 28 	 Li 	 Li 	 9.477708099911804e-06 	 9.477708099911804e-06
70	 15 	 HN 	 NH 	 0.00012012938743297841 	 0.00012012938743297841
70	 18 	 CH3 	 CH3 	 0.0006097786051022902 	 0.0006097786051022902
70	 11 	 HLi 	 LiH 	 3.05729902667279e-05 	 3.05729902667279e-05
71	 23 	 CH 	 CH 	 3.815492926197652e-06 	 3.815492926197652e-06
71	 31 	 O 	 O 	 2.7011774427121524e-05 	 2.7011774427121524e-05
71	 24 	 C 	 C 	 8.322339658800929e-05 	 8.322339658800929e-05
71	 28 	 Li 	 Li 	 9.473371427039933e-06 	 9.473371427039933e-06
71	 25 	 Cl 	 Cl 	 7.245209663067017e-06 	 7.245209663067017e-06
71	 2 	 FLi 	 LiF 	 0.006560451280833169 	 0.006560451280833169
71	 16 	 O3 	 O3 	 0.0018103391250200048 	 0.0018103391250200048
71	 21 	 H3N 	 NH3 	 0.00017050203497234013 	 0.00017050203497234013
71	 12 	 Na2 	 Na2 	 4.974176714937965e-07 	 4.974176714937965e-07
71	 8 	 C2H2 	 C2H2 	 2.447584915394744e-05 	 2.447584915394744e-05
71	 3 	 CHN 	 CNH 	 0.004467168930367423 	 0.004467168930367423
71	 19 	 CH2 	 CH2 	 0.0004949312023753799 	 0.0004949312023753799
71	 18 	 CH3 	 CH3 	 0.0006132801372305363 	 0.0006132801372305363
71	 35 	 HF2 	 HF2 	 0.0014475961698901002 	 0.0014475961698901002
71	 6 	 F2 	 F2 	 7.097188911228341e-05 	 7.097188911228341e-05
71	 36 	 C 	 C 	 4.4168394764487614e-05 	 4.4168394764487614e-05
71	 22 	 HO 	 OH 	 1.7427595373078164e-05 	 1.7427595373078164e-05
71	 11 	 HLi 	 LiH 	 3.086558384700741e-05 	 3.086558384700741e-05
71	 0 	 H2 	 H2 	 5.06170646945375e-05 	 5.06170646945375e-05
71	 1 	 N2 	 N2 	 1.0250965082356581e-05 	 1.0250965082356581e-05
71	 27 	 H 	 H 	 4.868915768315054e-07 	 4.868915768315054e-07
71	 14 	 NO2 	 NO2 	 0.0030528265349564 	 0.0030528265349564
71	 4 	 CO2 	 CO2 	 0.009947758093286158 	 0.009947758093286158
71	 29 	 N 	 N 	 7.635645212707853e-05 	 7.635645212707853e-05
71	 15 	 HN 	 NH 	 0.0001204366578887064 	 0.0001204366578887064
71	 37 	 Li 	 Li 	 2.9145914296587673e-06 	 2.9145914296587673e-06
71	 30 	 Na 	 Na 	 5.19160021721704e-06 	 5.19160021721704e-06
71	 17 	 N2O 	 N2O 	 0.002633650162819302 	 0.002633650162819302
71	 26 	 F 	 F 	 5.747435003675301e-06 	 5.747435003675301e-06
71	 13 	 NO 	 NO 	 5.461181608651011e-05 	 5.461181608651011e-05
71	 20 	 H2O 	 OH2 	 5.398615850542451e-05 	 5.398615850542451e-05
71	 9 	 CO 	 OC 	 0.00046677500429442387 	 0.00046677500429442387
72	 4 	 CO2 	 CO2 	 0.009934786971591919 	 0.009934786971591919
72	 13 	 NO 	 NO 	 5.4654332125872996e-05 	 5.4654332125872996e-05
72	 9 	 CO 	 OC 	 0.00046649301904778836 	 0.00046649301904778836
72	 19 	 CH2 	 CH2 	 0.000494562655462654 	 0.000494562655462654
72	 36 	 C 	 C 	 4.3875865074180085e-05 	 4.3875865074180085e-05
72	 29 	 N 	 N 	 7.993841624559219e-05 	 7.993841624559219e-05
72	 6 	 F2 	 F2 	 7.197244517622926e-05 	 7.197244517622926e-05
72	 27 	 H 	 H 	 5.073043849526091e-07 	 5.073043849526091e-07
72	 0 	 H2 	 H2 	 5.033771838774577e-05 	 5.033771838774577e-05
72	 22 	 HO 	 OH 	 1.737267886496762e-05 	 1.737267886496762e-05
72	 14 	 NO2 	 NO2 	 0.003084064363202193 	 0.003084064363202193
72	 17 	 N2O 	 N2O 	 0.0026566949412447274 	 0.0026566949412447274
72	 3 	 CHN 	 CNH 	 0.004446206381103619 	 0.004446206381103619
72	 24 	 C 	 C 	 8.795906100616455e-05 	 8.795906100616455e-05
72	 15 	 HN 	 NH 	 0.00012046369693632449 	 0.00012046369693632449
72	 16 	 O3 	 O3 	 0.0018433527026235777 	 0.0018433527026235777
72	 8 	 C2H2 	 C2H2 	 2.4917442241442897e-05 	 2.4917442241442897e-05
72	 11 	 HLi 	 LiH 	 3.0754618667396275e-05 	 3.0754618667396275e-05
72	 1 	 N2 	 N2 	 1.0817201451987065e-05 	 1.0817201451987065e-05
72	 25 	 Cl 	 Cl 	 1.860931903428341e-05 	 1.860931903428341e-05
72	 26 	 F 	 F 	 8.366962752133194e-06 	 8.366962752133194e-06
72	 35 	 HF2 	 HF2 	 0.0014595417284665828 	 0.0014595417284665828
72	 31 	 O 	 O 	 3.144518555436914e-05 	 3.144518555436914e-05
72	 23 	 CH 	 CH 	 3.833769023899684e-06 	 3.833769023899684e-06
72	 30 	 Na 	 Na 	 7.773091435250352e-06 	 7.773091435250352e-06
72	 2 	 FLi 	 LiF 	 0.006543624354044529 	 0.006543624354044529
72	 12 	 Na2 	 Na2 	 4.885194675969191e-07 	 4.885194675969191e-07
72	 20 	 H2O 	 OH2 	 5.427439421138259e-05 	 5.427439421138259e-05
72	 37 	 Li 	 Li 	 2.930719632063679e-06 	 2.930719632063679e-06
72	 21 	 H3N 	 NH3 	 0.00017193972322721723 	 0.00017193972322721723
72	 28 	 Li 	 Li 	 9.936896689620285e-06 	 9.936896689620285e-06
72	 18 	 CH3 	 CH3 	 0.0006130423435474348 	 0.0006130423435474348
73	 16 	 O3 	 O3 	 0.001842831014116017 	 0.001842831014116017
73	 29 	 N 	 N 	 7.933250007185299e-05 	 7.933250007185299e-05
73	 9 	 CO 	 OC 	 0.00046387374038387076 	 0.00046387374038387076
73	 17 	 N2O 	 N2O 	 0.0026644862525242907 	 0.0026644862525242907
73	 4 	 CO2 	 CO2 	 0.009894990947683976 	 0.009894990947683976
73	 14 	 NO2 	 NO2 	 0.0030936212496173146 	 0.0030936212496173146
73	 15 	 HN 	 NH 	 0.00012112389772823898 	 0.00012112389772823898
73	 36 	 C 	 C 	 4.395457778768134e-05 	 4.395457778768134e-05
73	 27 	 H 	 H 	 5.009047517391861e-07 	 5.009047517391861e-07
73	 26 	 F 	 F 	 5.8949360842222345e-06 	 5.8949360842222345e-06
73	 30 	 Na 	 Na 	 5.296873037935366e-06 	 5.296873037935366e-06
73	 20 	 H2O 	 OH2 	 5.525892670502092e-05 	 5.525892670502092e-05
73	 23 	 CH 	 CH 	 3.866532961944229e-06 	 3.866532961944229e-06
73	 8 	 C2H2 	 C2H2 	 2.263496030443005e-05 	 2.263496030443005e-05
73	 0 	 H2 	 H2 	 5.041461248182141e-05 	 5.041461248182141e-05
73	 25 	 Cl 	 Cl 	 7.27366134457492e-06 	 7.27366134457492e-06
73	 22 	 HO 	 OH 	 1.7596036992236906e-05 	 1.7596036992236906e-05
73	 6 	 F2 	 F2 	 7.284457468806186e-05 	 7.284457468806186e-05
73	 13 	 NO 	 NO 	 5.602496370256869e-05 	 5.602496370256869e-05
73	 31 	 O 	 O 	 2.791179090789712e-05 	 2.791179090789712e-05
73	 35 	 HF2 	 HF2 	 0.0014591340436648117 	 0.0014591340436648117
73	 28 	 Li 	 Li 	 9.965132668601923e-06 	 9.965132668601923e-06
73	 18 	 CH3 	 CH3 	 0.0006163081107682018 	 0.0006163081107682018
73	 3 	 CHN 	 CNH 	 0.004436046683534414 	 0.004436046683534414
73	 12 	 Na2 	 Na2 	 4.872037007476161e-07 	 4.872037007476161e-07
73	 1 	 N2 	 N2 	 1.0741767150053348e-05 	 1.0741767150053348e-05
73	 19 	 CH2 	 CH2 	 0.0004969579135700912 	 0.0004969579135700912
73	 24 	 C 	 C 	 8.583733276564208e-05 	 8.583733276564208e-05
73	 21 	 H3N 	 NH3 	 0.00017374334800785118 	 0.00017374334800785118
73	 37 	 Li 	 Li 	 2.9306889223797655e-06 	 2.9306889223797655e-06
73	 11 	 HLi 	 LiH 	 3.079688503745009e-05 	 3.079688503745009e-05
73	 2 	 FLi 	 LiF 	 0.0065480447220264805 	 0.0065480447220264805
74	 37 	 Li 	 Li 	 2.9286088111670003e-06 	 2.9286088111670003e-06
74	 8 	 C2H2 	 C2H2 	 2.2470293922529165e-05 	 2.2470293922529165e-05
74	 20 	 H2O 	 OH2 	 5.55761908249818e-05 	 5.55761908249818e-05
74	 28 	 Li 	 Li 	 9.929785275950178e-06 	 9.929785275950178e-06
74	 15 	 HN 	 NH 	 0.00012160635039720106 	 0.00012160635039720106
74	 12 	 Na2 	 Na2 	 4.843051800875363e-07 	 4.843051800875363e-07
74	 3 	 CHN 	 CNH 	 0.004427666810003482 	 0.004427666810003482
74	 26 	 F 	 F 	 5.823678232282125e-06 	 5.823678232282125e-06
74	 14 	 NO2 	 NO2 	 0.0031135143983017483 	 0.0031135143983017483
74	 31 	 O 	 O 	 2.8049049406053818e-05 	 2.8049049406053818e-05
74	 4 	 CO2 	 CO2 	 0.00987115656032829 	 0.00987115656032829
74	 29 	 N 	 N 	 7.934429738762e-05 	 7.934429738762e-05
74	 27 	 H 	 H 	 5.066768242116886e-07 	 5.066768242116886e-07
74	 25 	 Cl 	 Cl 	 8.467855400426324e-06 	 8.467855400426324e-06
74	 17 	 N2O 	 N2O 	 0.002692723254932321 	 0.002692723254932321
74	 9 	 CO 	 OC 	 0.00045903945130757097 	 0.00045903945130757097
74	 19 	 CH2 	 CH2 	 0.0004990885957108455 	 0.0004990885957108455
74	 24 	 C 	 C 	 8.554429742252067e-05 	 8.554429742252067e-05
74	 21 	 H3N 	 NH3 	 0.00017563872924674208 	 0.00017563872924674208
74	 16 	 O3 	 O3 	 0.0018670600892076717 	 0.0018670600892076717
74	 1 	 N2 	 N2 	 1.1730943628841584e-05 	 1.1730943628841584e-05
74	 23 	 CH 	 CH 	 3.992671051215419e-06 	 3.992671051215419e-06
74	 6 	 F2 	 F2 	 7.346949327206435e-05 	 7.346949327206435e-05
74	 35 	 HF2 	 HF2 	 0.001461622208536386 	 0.001461622208536386
74	 0 	 H2 	 H2 	 5.079460605114353e-05 	 5.079460605114353e-05
74	 13 	 NO 	 NO 	 5.654186349903746e-05 	 5.654186349903746e-05
74	 11 	 HLi 	 LiH 	 3.103298097958123e-05 	 3.103298097958123e-05
74	 22 	 HO 	 OH 	 1.7779576794457107e-05 	 1.7779576794457107e-05
74	 2 	 FLi 	 LiF 	 0.0065219304612027336 	 0.0065219304612027336
74	 36 	 C 	 C 	 4.403456617213882e-05 	 4.403456617213882e-05
74	 30 	 Na 	 Na 	 4.3264303435104875e-06 	 4.3264303435104875e-06
74	 18 	 CH3 	 CH3 	 0.0006201661024528356 	 0.0006201661024528356
75	 4 	 CO2 	 CO2 	 0.0098474046993937 	 0.0098474046993937
75	 19 	 CH2 	 CH2 	 0.0004998496263423907 	 0.0004998496263423907
75	 28 	 Li 	 Li 	 1.0076084750155386e-05 	 1.0076084750155386e-05
75	 15 	 HN 	 NH 	 0.00012230900926121584 	 0.00012230900926121584
75	 37 	 Li 	 Li 	 2.964182482562525e-06 	 2.964182482562525e-06
75	 17 	 N2O 	 N2O 	 0.002712117706396676 	 0.002712117706396676
75	 13 	 NO 	 NO 	 5.707723744545139e-05 	 5.707723744545139e-05
75	 3 	 CHN 	 CNH 	 0.004412696008124136 	 0.004412696008124136
75	 16 	 O3 	 O3 	 0.0018838964291393635 	 0.0018838964291393635
75	 24 	 C 	 C 	 8.859588102294502e-05 	 8.859588102294502e-05
75	 12 	 Na2 	 Na2 	 4.817409654830489e-07 	 4.817409654830489e-07
75	 9 	 CO 	 OC 	 0.00045596746830894235 	 0.00045596746830894235
